group_id,split,label,canonical_path,sha256,phash_hex,exact_duplicate_count,exact_duplicate_paths
g_000079,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04806.jpg,008661e40c97bbccfc14de9fac4677996bc2ed4e60a2867a05f0df11caa02de4,dd9cd116e4897ae4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04806.jpg
g_000079,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09978.jpg,7146b2ad08150e30bb2584ca3094e604aca4f52d3c50ccd6ee376a8ee53fffb2,dd9cd116e4897ae4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09978.jpg
g_000080,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03702.jpg,0086e032f08036e4d506fcc8ca6b591e8c7c39443c1ac9e91dc24e14417a0620,f984c261b85eaf53,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03702.jpg
g_000080,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19687.jpg,37139e89e8709654327a073b1d29c37ec2f0080a0b2302fc30ceed55c04ae14a,f984c261b85eaf53,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19687.jpg
g_000080,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09105.jpg,c5c08ecc12bffe074ff92daa2802d67177c1e5e644a24dd0e4349e093366d417,f984c261b85eaf53,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09105.jpg
g_000081,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17604_1.jpg,00899ae8583244ccf5bfc5c8df07885d959e43a7f71016326979e5d2dcae3cef,aa0a1adad2f2f6f0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17604_1.jpg
g_000082,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13247_1.jpg,0089a98decc4ab8eb58a49b5e4264fd15ec3ee034eefb90d16a09fd07bde3666,a895ef34cae43b0d,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13247_1.jpg
g_028326,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17322_1.jpg,008d5a94b265ec71dffc5fa97d1179dc2836c14877c2599ea1643e2f150c3267,b91dce59597164cc,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17322_1.jpg
g_028326,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18332_1.jpg,bdb99ade474729d46981b654d3b6f5b04ed3daefd77c4ec672e3edc40235e1cb,b91dce59197165cc,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18332_1.jpg
g_000084,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09932.jpg,008fdd021de75cd78e1413bf1a7f466fbe7ee7fca073f61453e94b94e80fa2ca,e9c718b163f962cc,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09932.jpg
g_000085,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17712_1.jpg,00952c5ecb8f711a8d30431d85f36cf6c0eadeb987319fa9ea5354cccb7d4802,d85ed656353d4507,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17712_1.jpg
g_000086,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15193.jpg,0095d316e06e169e61afae0a6cf5bc8b2c88233205a3e152f27dd61f63067948,9494bc1d435d79ec,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15193.jpg
g_000087,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07138.jpg,0098745b7e467b8d78d655653fbdcad1927edd00341bf12d624e6bce9120fdf7,b399e4f379301f06,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07138.jpg
g_000088,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18115.jpg,0098db423a00695110e54002c86ea664aea175f8e1aaf43ac982963fbec6514f,84bcc2ab2f5cde89,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18115.jpg
g_000089,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/04589.jpg,0099a7975d68b6ea82f9ca55db8b54af0010228d3089ef81a74bb104b7cb2977,c5d564ade9a0dad2,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/04589.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/11368.jpg
g_000090,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17341.jpg,0099b33c2a8ac43c62551e9a6f10950087e5fd0527346e20186dae9c704a557b,dc1bccbf34293a62,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17341.jpg
g_000091,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13139_1.jpg,0099cde9c191d462520b8ead6be73c1b68e4e041361692be472cc7e54a905419,9c9f63be18e35834,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13139_1.jpg
g_000092,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10649.jpg,0099e9f08a84bbda450d6b3df6efa5270909e5d2572307d7bab47dab7854630a,c73263b96c8c76d4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10649.jpg
g_000093,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09356.jpg,009d2c5f99ae34c91a588afc36d7ed89e97133bbcf6c7274081d4127b917e90d,e3cc91a629db7654,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09356.jpg
g_000093,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04030.jpg,5874746fc21a6a96799ed33b07c92cc5be65ac00fa6673894603792fe8c5f82c,e3cc91a629db7654,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04030.jpg
g_000094,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07161.jpg,009e59e43a924f907b3aabc9e0d33bf8893a300a5d7e50bdd8c62306f1759e78,f34ee6af0801b774,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07161.jpg
g_000095,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10525_1.jpg,009ec43cc3172649d1e6473e51a848621f4dfb69226f07fe3d3b40fbbf87e811,b1196e3b1c3ec3cc,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10525_1.jpg
g_000095,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08906.jpg,1f02d42e335a5a029d61d003ff13e5a62bd2d7d47ab0be5485ae2b022994cb6f,b1196e3b1c3ec3cc,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08906.jpg
g_000096,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16555.jpg,009f4c140a9b8e6e9bb18480b879bd6ccea819a771e7e3a5d8f9ef94660b1c95,9a25c972dca75873,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16555.jpg
g_000097,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/00823.jpg,009f4f12659b41f30682fb0725789e698362d32737294099fb5bfe151434d39b,9d69a5e169474d2d,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/00823.jpg
g_000098,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00901.jpg,00a083e9b00165c4fb0e6b511e7db7cc9ef3132809905c939b9659ddf3da67de,a06ac29e93b727e5,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00901.jpg
g_000099,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19350.jpg,00a0a9e759a1fb4402c9e469efd9c65cf14ef82552a482036a2be019a53691de,eff09ce5c90ae115,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/19350.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1586.jpg
g_000100,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08828.jpg,00a2b308b6ed1efb0bbdf664717c37933474176189f947c01c4e325842c52d82,be3e39d9d9c004da,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/08828.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/13132.jpg
g_000101,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08673.jpg,00a5113e367319a10ecfd80f9397acf0887782dad0eb5ad9b4685d2f30286469,a791e4f0fca6cb24,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08673.jpg
g_000101,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03133.jpg,eca6c94dd8e5492be947e46e7f450573235606a71eee899bccc74471ed245ec3,a791e4f0fca6cb24,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03133.jpg
g_000102,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14647.jpg,00a51c539931295dea2cc6c4803258433a61b42a9d05c6625dc03415f6da9275,84b1a6cd9a9719ed,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14647.jpg
g_000103,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09722.jpg,00a702acbeaf3cce68487a3c4c9b94fb2f0fa243476a2e118b822f3547f500b0,984f37f88936238f,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09722.jpg
g_000104,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11355.jpg,00a834c3fee359124eff3992a3915253286394eab6eedad18fff2a8ce70dc97a,de3aa3d12aafd182,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11355.jpg
g_000105,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/00637.jpg,00ad26e57a2dc68fc2650f44e56da8a3b74db8a2f33cd3edd584109cb733bd9a,f0543da7d4cb68e4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/00637.jpg
g_008805,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14378_1.jpg,00ad7ecc850f624336eff249ff86f05d2697a7c8a34c94ae3f6f441114186500,e5da8867ce907fc0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14378_1.jpg
g_008805,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12444_1.jpg,39e31e05cb557879ee9283a4d7f5bf1ba843514d68bcbd88bd8421485c660eb5,e5da8067ee907fc0,2,dataset/concrete-crack-images-for-classification-mendeley/Positive/12444_1.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_399.jpg
g_000107,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14998_1.jpg,00af03f439132658c840d87340902c5ac63831f27fe6520c85a040d6b0fc438c,d4ed8a3d405fb9a2,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14998_1.jpg
g_000108,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17576_1.jpg,00b3bf07866d1776609cded9fd000ac298e921331fc06425c093e2e618b960e2,87f8d2057fb2814f,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17576_1.jpg
g_000109,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15167.jpg,00b45a424d09e331296669359e38f9fcfc06fef9969b167982d540c7f90c2549,f7912baac01f2fd0,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15167.jpg
g_027671,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17725_1.jpg,00b48eea918edddadd88c4e329d6febe29933cb1bd1ab88c24a66d46a2008611,f43891d86cac56eb,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17725_1.jpg
g_027671,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17525_1.jpg,b94c24970c3c21c63740397361fc103326a79fdb2d78fad627e31b1b3834aadd,f43899d82cac56eb,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17525_1.jpg
g_000111,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06222.jpg,00b4c32e27ebb3a85d56d90f963df6a240ae94cb4a3ce17753609c8be9c13d0a,d8926766b69a4fc1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06222.jpg
g_000111,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19957.jpg,17ec626e4380f76b2968a50e5688f6a00d2b35d31c5ac4c804c0d09ae6cb490c,d8926766b69a4fc1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19957.jpg
g_000112,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10730_1.jpg,00b537617d4c1dade4f1987085a7fed8acbf3e49ec3efe015686217616e51e21,f5707139b9b9988c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10730_1.jpg
g_000113,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18927.jpg,00b5d16a3bcb4728f76fb28cf9a9fdc40385eab9895937f044a0bbe0470d707f,e65f2ae5e7a0e841,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18927.jpg
g_000114,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/06995.jpg,00b888b17fea5f727b84b92d3bbc6309d2736178a251df127287cf757945a19a,fb6382464e9f1563,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/06995.jpg|dataset/concrete-crack-images-for-classification-mendeley/Negative/13049.jpg
g_000115,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02688.jpg,00b934f0d4485435ab3bef8ef20fdff5a41663bdbb6c08fc2e10199fec16026b,94bbe51b6cf31c44,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02688.jpg
g_000115,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08260.jpg,7d58be2d60cb5473a508c1631d70797af51f84824ea894797546272762bc0fe6,94bbe51b6cf31c44,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08260.jpg
g_000116,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05812.jpg,00b97f3f3c09fe486fce1f7a5a084d1efb0e40d38e3798cc722748e423dc6740,b993de936ec62930,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05812.jpg
g_000116,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00265.jpg,4a831494cbfe0c05ecc4965a462f2076bd5310f5d0001991e4de6484e96bf2b7,b993de936ec62930,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00265.jpg
g_000117,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05248.jpg,00be5c018adb12e7565794fdf6d3ff6f754ccdc25b7890c240460d2c950d9b47,b2d982869eba9e4e,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/05248.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1055.jpg
g_000118,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19452.jpg,00c113acf90100fa403d170115d9380f0dd77fdc865f4a434c96a884bbddb124,dc63639a13ba8e87,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19452.jpg
g_000119,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05534.jpg,00c13f65d1929c64d023f16b9caa46854e4711a802d4db051bd6c6de4b6e586a,f084c6f7984e275b,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05534.jpg
g_000120,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13767.jpg,00c1ae46b0cd0892f44ec66aecae5c1b9061d214fa1a1ae5d41a1da46832e2c1,e6aca3380f578ce3,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13767.jpg
g_000121,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09497.jpg,00c42384463c509a617c0b30a111e6be446838972fafacf442b2a60be0a467e6,eb37948ac865b5b1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09497.jpg
g_000121,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19513.jpg,809c9e4ed59504544eec415a356befc7aab695e67b570bbbec54dd4ccf646515,eb37948ac865b5b1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19513.jpg
g_000122,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15001.jpg,00c50ad8f8957273d24bbe34732e9367e5f41833ccb170a86ee509e7abab5558,dab9f871b105874b,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15001.jpg
g_000123,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16316_1.jpg,00c6deefeb964360afb4a1fd3cebb86643f361168489871a00ec427f0d560fb5,9092e93593cee63b,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16316_1.jpg
g_000124,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13773.jpg,00c7ad3122e7c90155b57df24d9e506e46dd652a10354199db5b6ddf6a0339a9,ef88283de5385e63,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13773.jpg
g_000125,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04612.jpg,00ca6cf7b5086abe16d232b7c7d5ed19fdc9e84d389d214db004973b291f1234,86a9fe52a9de6229,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04612.jpg
g_000126,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16428_1.jpg,00cabe61872564e7ebc5201cb85e013a6577bfb977467caeeb4ce568ea13abec,bc8fe633cc27c170,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16428_1.jpg
g_000127,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17893.jpg,00ccf48f2044ec6f26355224db71f79efb0e4a54490a425e27e1507442c46427,da67a5a5575aaa18,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17893.jpg
g_000128,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17732_1.jpg,00cee55a33d11261d0b29b9f6f6a2cece7dcfe16c8fe6e6dcc9b700897e74dd1,d33aad9d4c4a63b1,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/17732_1.jpg
g_000129,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03470.jpg,00d1212d49925380f0d3d906a803a3ffe47eed15d7a3932fe30bfea754c0ed8d,ba0ea3c87cbcc671,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03470.jpg
g_000130,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02593.jpg,00d2fd65633c7ddbe1bab2c540696e47a77b27ce8e336bd00fc094fcf4f70311,d1c397743695525d,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02593.jpg
g_000131,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15793.jpg,00d4e646c21d91963f941ca5a2792217d0588170a6680eb00a3b0980a77f4b63,b8cf28a8cdd73983,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15793.jpg
g_000132,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18682_1.jpg,00d6093eb9e37ccce2336ca2f584d83c7c1d64310f74173135b7ad79a169428e,a96bc18f98933766,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18682_1.jpg
g_000133,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10290.jpg,00d6a0c0005423c7e88bfd754d7777c9498d27ad0734dd6c14b6e368b23c76ff,ead49c65b4accf30,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10290.jpg
g_000134,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14318.jpg,00d7fa610f6667c87887eafb45cc3072a6b5153663b6c259357d697e5755ee59,dfaf9308e116e09b,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14318.jpg
g_000135,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18364_1.jpg,00d9508afe1efd550a704beb2c82e14b0b34c6494170603de6c229b68b1be226,d477c88dbf70404f,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18364_1.jpg
