path,paired_image_path,label,label_name,source,split
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1213.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1213.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_833.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_833.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1050.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1050.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_350.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_350.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2123.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2123.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_773.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_773.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_567.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_567.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2809.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2809.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2849.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2849.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_135.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_135.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3041.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3041.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2159.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2159.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_492.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_492.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2274.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2274.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_772.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_772.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2660.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2660.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2419.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2419.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2575.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2575.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_769.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_769.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1046.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1046.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_267.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_267.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_807.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_807.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_553.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_553.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1834.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1834.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_800.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_800.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2750.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2750.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_109.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_109.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_510.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_510.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_86.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_86.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_687.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_687.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2476.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2476.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_788.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_788.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_873.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_873.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_3133.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_3133.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_51.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_51.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_397.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_397.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_714.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_714.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1445.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1445.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_289.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_289.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_214.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_214.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1148.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1148.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2282.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2282.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1439.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1439.jpg,0,normal,multimodal_concrete_crack_audio,test
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_798.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_798.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2342.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2342.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1387.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1387.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_294.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_294.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2334.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2334.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_613.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_613.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1964.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1964.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2985.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2985.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2305.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2305.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_752.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_752.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2255.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2255.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1109.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1109.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_621.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_621.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1189.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1189.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_270.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_270.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1178.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1178.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1637.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1637.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_448.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_448.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1883.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1883.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2830.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2830.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_213.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_213.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_954.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_954.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1990.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1990.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2786.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2786.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2863.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2863.jpg,0,normal,multimodal_concrete_crack_audio,val
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_2012.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2012.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1584.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1584.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_851.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_851.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/negative/neg_audio_1917.wav,dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1917.jpg,0,normal,multimodal_concrete_crack_audio,train
dataset/multimodal-concrete-crack-detection-dataset/audio/positive/pos_audio_679.wav,dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_679.jpg,1,acoustic_abnormal,multimodal_concrete_crack_audio,train
