path,filename,split,source,storage_class,parent_group,damage,Background,Crack,Spallation,Efflorescence,ExposedBars,CorrosionStain,sha256
dataset/codebrim/classification_dataset/test/background/image_0000444_crop_0000002.png,image_0000444_crop_0000002.png,test,codebrim,background,image_0000444,0,1,0,0,0,0,0,b57dfb6ad3c618e1750d90f077e7049d6019618e2d20422a69526f948760d8e1
dataset/codebrim/classification_dataset/test/background/image_0000444_crop_0000003.png,image_0000444_crop_0000003.png,test,codebrim,background,image_0000444,0,1,0,0,0,0,0,092a70a95b17bdc0a4d3dd2a9b308d3abc0fec1a52f33d362b39ce4321dde97d
dataset/codebrim/classification_dataset/test/background/image_0000444_crop_0000004.png,image_0000444_crop_0000004.png,test,codebrim,background,image_0000444,0,1,0,0,0,0,0,c3399581da5d70f3340355a15112547c8b1a8ff117537441d17bb1b640debd86
dataset/codebrim/classification_dataset/test/background/image_0000444_crop_0000005.png,image_0000444_crop_0000005.png,test,codebrim,background,image_0000444,0,1,0,0,0,0,0,d9bec1c2dd216cc803c07f62bd65a3a166cf69850838a9b3edde0f8da3a427ac
dataset/codebrim/classification_dataset/test/background/image_0000462_crop_0000001.png,image_0000462_crop_0000001.png,test,codebrim,background,image_0000462,0,1,0,0,0,0,0,db016d2488320ee7d048c886e677178f7c59e9e5b6e55f45cc4572d234531dec
dataset/codebrim/classification_dataset/test/background/image_0000462_crop_0000002.png,image_0000462_crop_0000002.png,test,codebrim,background,image_0000462,0,1,0,0,0,0,0,f893a78228b79cd1753d06f4a0db9baa99436a7c1aa741db480ee89efcddd14e
dataset/codebrim/classification_dataset/test/background/image_0000462_crop_0000003.png,image_0000462_crop_0000003.png,test,codebrim,background,image_0000462,0,1,0,0,0,0,0,f8644cc467cdd76917e649b3e99292dfa273976d6e68a83efb2228ace3b1ffb1
dataset/codebrim/classification_dataset/test/background/image_0000462_crop_0000004.png,image_0000462_crop_0000004.png,test,codebrim,background,image_0000462,0,1,0,0,0,0,0,8fd9fb0714348dbbc466621b0937d5797ee22e687f651edc2246db071f25e471
dataset/codebrim/classification_dataset/test/background/image_0000462_crop_0000005.png,image_0000462_crop_0000005.png,test,codebrim,background,image_0000462,0,1,0,0,0,0,0,ca2f7c3ed5583cb40ae260e839ac7c571da5e4e83a8e5bfe163f8d9f932fe1dc
dataset/codebrim/classification_dataset/test/defects/image_0000463_crop_0000001.png,image_0000463_crop_0000001.png,test,codebrim,defects,image_0000463,1,0,0,0,1,0,0,cbdf62031da9a3d778012e8cda6af41aa82d52a73dfc83714a9e03d1078efb5c
dataset/codebrim/classification_dataset/test/defects/image_0000463_crop_0000002.png,image_0000463_crop_0000002.png,test,codebrim,defects,image_0000463,1,0,0,0,1,0,0,2b060e2c1a06c3cbec6c51de791d7e9225af0ff337750f32c748db81359fb1f7
dataset/codebrim/classification_dataset/test/defects/image_0000463_crop_0000003.png,image_0000463_crop_0000003.png,test,codebrim,defects,image_0000463,1,0,0,0,1,0,0,bcf89ed10e24e2fb53976cf0bfe5a0bb7a937034dcfe0c0f9d8e38531664ce73
dataset/codebrim/classification_dataset/test/defects/image_0000463_crop_0000004.png,image_0000463_crop_0000004.png,test,codebrim,defects,image_0000463,1,0,0,0,1,0,0,54f52a0a1d30db27dd3e8fe9fd0f4b2d97549f181f56f5b0500f2e2d8ba876ce
dataset/codebrim/classification_dataset/test/defects/image_0000468_crop_0000001.png,image_0000468_crop_0000001.png,test,codebrim,defects,image_0000468,1,0,0,1,0,1,1,e396d1a8f8e722b39e92a21a4d547b43ac51fe63fe0e6482c49ec3a663cbcf97
dataset/codebrim/classification_dataset/test/defects/image_0000468_crop_0000002.png,image_0000468_crop_0000002.png,test,codebrim,defects,image_0000468,1,0,1,1,0,1,1,f79d233c1795b421935b0fccdf6be829b063776e77f1d2839c8518e96984a2a4
dataset/codebrim/classification_dataset/test/defects/image_0000468_crop_0000003.png,image_0000468_crop_0000003.png,test,codebrim,defects,image_0000468,1,0,1,1,0,0,0,48361381fb42a60f981751d6a061db301478d01e77d76509a35873747a059c8c
dataset/codebrim/classification_dataset/test/defects/image_0000477_crop_0000001.png,image_0000477_crop_0000001.png,test,codebrim,defects,image_0000477,1,0,0,1,0,1,1,95ad0539323397b3d36c8d72545c2d71e31b9e2cf9314f3e09477b559b9607f5
dataset/codebrim/classification_dataset/test/background/image_0000479_crop_0000001.png,image_0000479_crop_0000001.png,test,codebrim,background,image_0000479,0,1,0,0,0,0,0,88ba09046a0c4501d3e5b36e5b3b7c481fe10a4dfd1cf49c753e07c3254fe268
dataset/codebrim/classification_dataset/test/background/image_0000479_crop_0000002.png,image_0000479_crop_0000002.png,test,codebrim,background,image_0000479,0,1,0,0,0,0,0,dba1dafb79fdfe2fc54ca57c42ea6e729b9768a6748f1d338fd438a971f46f5a
dataset/codebrim/classification_dataset/test/background/image_0000479_crop_0000003.png,image_0000479_crop_0000003.png,test,codebrim,background,image_0000479,0,1,0,0,0,0,0,746fa077ea27a65f99f3ebc342802dbb425d4e330fa8da8c68b5dbcb48a1c1b8
dataset/codebrim/classification_dataset/test/background/image_0000479_crop_0000004.png,image_0000479_crop_0000004.png,test,codebrim,background,image_0000479,0,1,0,0,0,0,0,fe3597e369f9c53d118a0fbb962909d325e172964f6af37d79cd9e10d7c4e962
dataset/codebrim/classification_dataset/test/background/image_0000479_crop_0000005.png,image_0000479_crop_0000005.png,test,codebrim,background,image_0000479,0,1,0,0,0,0,0,a217a74af157fe84eefa93895127a563c4b52c3d15d99974eca98263a87623e5
dataset/codebrim/classification_dataset/test/defects/image_0000493_crop_0000001.png,image_0000493_crop_0000001.png,test,codebrim,defects,image_0000493,1,0,0,0,1,0,0,6fc29c6ffafbdecc7c87d7f6297b6fb8afe49acac8b2a1e09e61128c53071763
dataset/codebrim/classification_dataset/test/defects/image_0000493_crop_0000002.png,image_0000493_crop_0000002.png,test,codebrim,defects,image_0000493,1,0,0,0,1,0,0,43c48aac388def23960d32c155860aaa27570a76e06497a318421cc7f64c3b9e
dataset/codebrim/classification_dataset/test/background/image_0000495_crop_0000001.png,image_0000495_crop_0000001.png,test,codebrim,background,image_0000495,0,1,0,0,0,0,0,694eb15036bdffe098b53b965580231f79794c9a36bb1b93ed34685ae90d642e
dataset/codebrim/classification_dataset/test/background/image_0000495_crop_0000002.png,image_0000495_crop_0000002.png,test,codebrim,background,image_0000495,0,1,0,0,0,0,0,476644dca89d644ce049713522c5a119bdc3aa7f8fd126ae2dbb94d963becdba
dataset/codebrim/classification_dataset/test/background/image_0000495_crop_0000003.png,image_0000495_crop_0000003.png,test,codebrim,background,image_0000495,0,1,0,0,0,0,0,4555c2ea0930e4cb0aff5e1c7f75efe02613d1a59130089eca162a111a72f204
dataset/codebrim/classification_dataset/test/background/image_0000495_crop_0000004.png,image_0000495_crop_0000004.png,test,codebrim,background,image_0000495,0,1,0,0,0,0,0,34f85abe20a3760453ef1ce5127c946bcf24ccae2a4cd7bc7f48c5541142a83a
dataset/codebrim/classification_dataset/test/background/image_0000495_crop_0000005.png,image_0000495_crop_0000005.png,test,codebrim,background,image_0000495,0,1,0,0,0,0,0,64d172efb0aa4e5c984375f7225de9cea9c333df047b21dbaa08e0f815b15262
dataset/codebrim/classification_dataset/test/defects/image_0000496_crop_0000001.png,image_0000496_crop_0000001.png,test,codebrim,defects,image_0000496,1,0,0,0,1,0,0,4e6089457a0154b6933fcd4cfb20623c272ea412ffe867e2f0c2f4925cdb7a12
dataset/codebrim/classification_dataset/test/defects/image_0000496_crop_0000002.png,image_0000496_crop_0000002.png,test,codebrim,defects,image_0000496,1,0,0,0,1,0,0,1d5650d6423659959310cd2b6eadf0a6f7c5ab455a3f266df3f5fe275a839957
dataset/codebrim/classification_dataset/test/defects/image_0000508_crop_0000001.png,image_0000508_crop_0000001.png,test,codebrim,defects,image_0000508,1,0,1,0,0,0,0,cae1bf1162a8924fff48ce7a4a2e6edd92b00e2e7f2ae680267d234851f9188a
dataset/codebrim/classification_dataset/test/defects/image_0000508_crop_0000002.png,image_0000508_crop_0000002.png,test,codebrim,defects,image_0000508,1,0,1,0,0,0,0,8dc00455a4800701e95b623d4ce65e530648bb39203f524adf060e6dd06600ae
dataset/codebrim/classification_dataset/test/defects/image_0000508_crop_0000003.png,image_0000508_crop_0000003.png,test,codebrim,defects,image_0000508,1,0,1,0,0,0,0,5197ba310ebe3b01d09df5639d6b08f21682188708bbace48e63360e9ed39741
dataset/codebrim/classification_dataset/test/defects/image_0000514_crop_0000001.png,image_0000514_crop_0000001.png,test,codebrim,defects,image_0000514,1,0,0,0,1,0,1,27cfa192fba17bbc370cb716c9dff10a88156dd2c7b55fb680735f284b22a955
dataset/codebrim/classification_dataset/test/defects/image_0000519_crop_0000001.png,image_0000519_crop_0000001.png,test,codebrim,defects,image_0000519,1,0,0,1,0,1,1,b65ec817e8943d82e1116d62568cd8ccfa8a209842c1e98ba2c27d1b28a21036
dataset/codebrim/classification_dataset/test/defects/image_0000521_crop_0000001.png,image_0000521_crop_0000001.png,test,codebrim,defects,image_0000521,1,0,0,0,1,0,0,ac8c820142aa6f5d3b01569184dde8326c7cab94d306d3fcdf9f34ebbfb0acba
dataset/codebrim/classification_dataset/test/defects/image_0000522_crop_0000001.png,image_0000522_crop_0000001.png,test,codebrim,defects,image_0000522,1,0,0,1,0,1,1,cd9c2fd74aa520b85988b6efd27070b065e7e7d44f303bb8ade428961ba11533
dataset/codebrim/classification_dataset/test/defects/image_0000522_crop_0000002.png,image_0000522_crop_0000002.png,test,codebrim,defects,image_0000522,1,0,0,1,0,1,1,944bdff2a4be2985a55ac46d8bb69311a959acb68c49b5bbf4ab98c1b7d019ad
dataset/codebrim/classification_dataset/test/defects/image_0000544_crop_0000001.png,image_0000544_crop_0000001.png,test,codebrim,defects,image_0000544,1,0,0,0,1,0,0,14b1526362d40e5250d83a889cc3e37e06297b8f043a520487e1c11a05600530
dataset/codebrim/classification_dataset/test/defects/image_0000544_crop_0000002.png,image_0000544_crop_0000002.png,test,codebrim,defects,image_0000544,1,0,0,0,1,0,0,cadf291599769377212cf6cf1959c3a379556c3b3aa3f27f93df3f8dbb7f9b56
dataset/codebrim/classification_dataset/test/defects/image_0000544_crop_0000003.png,image_0000544_crop_0000003.png,test,codebrim,defects,image_0000544,1,0,0,0,1,0,1,4056da5df9ab230b093b18c6859187178a078e077ddc387915de0b9659be0ab5
dataset/codebrim/classification_dataset/test/defects/image_0000562_crop_0000001.png,image_0000562_crop_0000001.png,test,codebrim,defects,image_0000562,1,0,0,0,1,0,0,478ebdd4cecb353d1eac498f47474dd49e6e7520f73fa49341aba578e5a57604
dataset/codebrim/classification_dataset/test/defects/image_0000562_crop_0000002.png,image_0000562_crop_0000002.png,test,codebrim,defects,image_0000562,1,0,0,0,1,0,0,c26d78bd87567729d10bd32d1531f7bc9b0e2ab294a23d68a679f48cf6573d95
dataset/codebrim/classification_dataset/test/defects/image_0000562_crop_0000003.png,image_0000562_crop_0000003.png,test,codebrim,defects,image_0000562,1,0,0,0,1,0,0,7f216790ec3edc7d7d116f43088cce9859ca20bf192e1fda739c02e138e0c91f
dataset/codebrim/classification_dataset/test/defects/image_0000562_crop_0000004.png,image_0000562_crop_0000004.png,test,codebrim,defects,image_0000562,1,0,0,0,1,0,0,a94770d804ad4a0792d174bfaa54dbbe289046256f8a4a5891d5b6e7bd76306e
dataset/codebrim/classification_dataset/test/defects/image_0000562_crop_0000005.png,image_0000562_crop_0000005.png,test,codebrim,defects,image_0000562,1,0,0,0,1,0,0,e0bde1ba1f94f62dee9b696fa1a062586ac925b8d9a59f4359c738973c7f7435
dataset/codebrim/classification_dataset/test/defects/image_0000563_crop_0000001.png,image_0000563_crop_0000001.png,test,codebrim,defects,image_0000563,1,0,0,0,1,0,0,4b36fdd64fb3bf4af2869227e8b5894cf0337758f0a9aab28e9968d83507dfe3
dataset/codebrim/classification_dataset/test/defects/image_0000563_crop_0000002.png,image_0000563_crop_0000002.png,test,codebrim,defects,image_0000563,1,0,0,0,1,0,0,4727499da92757cf6b643bd5a867ad2e2de66ad10b2c99e489744e1b71ba616f
dataset/codebrim/classification_dataset/test/defects/image_0000564_crop_0000001.png,image_0000564_crop_0000001.png,test,codebrim,defects,image_0000564,1,0,0,0,1,0,0,88bbdf719ce2b114b628558977b3ad3fe20e28fca798d4babbabd441bc1ddec0
dataset/codebrim/classification_dataset/test/defects/image_0000566_crop_0000001.png,image_0000566_crop_0000001.png,test,codebrim,defects,image_0000566,1,0,0,0,1,0,0,a2659bca550c4bc031422205634c3f96a4523289ddd914b20624261214c42772
dataset/codebrim/classification_dataset/test/defects/image_0000566_crop_0000002.png,image_0000566_crop_0000002.png,test,codebrim,defects,image_0000566,1,0,0,0,1,0,0,18adf3522e8732623316cc5abacf13a184849ffe31fdac22dc943941169d4e38
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000001.png,image_0000570_crop_0000001.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,ef54c16129471aace329fb8aeded8295d0109c0ace32ed47d8acebdb04a8d0a7
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000002.png,image_0000570_crop_0000002.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,94ca60484efaf176b068f39282965e01514f0529864569c6dc514e21af2acc42
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000003.png,image_0000570_crop_0000003.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,c46aa8fcd84787955628fc113249f9d2f4f9d48d2de9135c4ec2394a6f898973
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000004.png,image_0000570_crop_0000004.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,eba2bae0162d2383e49c977f47cba37a3c4850aefdfb0c783e4b2a4571073cb5
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000005.png,image_0000570_crop_0000005.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,b1f765f3e1d98dcaf26369640e0ced5587c4a9f1552ef422efba0d5823d7c490
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000006.png,image_0000570_crop_0000006.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,7beb68bc50a858f15c5c13390e08bcfe3eed1a7c7a4c5b5d0eaf5ecfa655e5f1
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000007.png,image_0000570_crop_0000007.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,a3be3f6e5e18aa716e3e13bdc047ba87097e7d2daedf82b299557980700e8022
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000008.png,image_0000570_crop_0000008.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,a8231ba8df26872b98f21fa50d11b7ba9254e2e10734998ff600d09fe666018e
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000009.png,image_0000570_crop_0000009.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,7c144f5f7df4e61aa8296ee1deecb8c9bbf49edf078ffe76278c6d4175b4087e
dataset/codebrim/classification_dataset/test/defects/image_0000570_crop_0000010.png,image_0000570_crop_0000010.png,test,codebrim,defects,image_0000570,1,0,0,0,1,0,0,938db6800d523d0ddc426b201748cbc0cd6c7c0213e5531033973e8a3cd007a8
dataset/codebrim/classification_dataset/test/defects/image_0000607_crop_0000001.png,image_0000607_crop_0000001.png,test,codebrim,defects,image_0000607,1,0,0,0,0,1,1,f9052abc35f642e31e6dd619de5186587bfce090315a4ca4d29756de681908f1
dataset/codebrim/classification_dataset/test/defects/image_0000607_crop_0000002.png,image_0000607_crop_0000002.png,test,codebrim,defects,image_0000607,1,0,0,0,0,1,1,c8b13bd774fa72f56b5886d09ec4ee7d11d9d391e814eb36e06267859073210b
dataset/codebrim/classification_dataset/test/defects/image_0000628_crop_0000001.png,image_0000628_crop_0000001.png,test,codebrim,defects,image_0000628,1,0,1,0,0,0,0,57edd5dd41beed94fc7aea1ebb9cfb1decc7df45d370c0415b6b10a7267b523a
dataset/codebrim/classification_dataset/test/defects/image_0000628_crop_0000002.png,image_0000628_crop_0000002.png,test,codebrim,defects,image_0000628,1,0,1,0,0,0,0,4dcc24a7d4e467d7dbe61e25460b16e6ea7e3b872d575054f90d3ae90dcb268d
dataset/codebrim/classification_dataset/test/defects/image_0000631_crop_0000001.png,image_0000631_crop_0000001.png,test,codebrim,defects,image_0000631,1,0,1,0,0,0,0,d906870bd117c1e39d2d62b55d7f14c41387a7bc59c4496102689d66d189b5f9
dataset/codebrim/classification_dataset/test/defects/image_0000631_crop_0000002.png,image_0000631_crop_0000002.png,test,codebrim,defects,image_0000631,1,0,1,0,0,0,0,3df45baa76bf61d4519af163e78f33674117c17496699e747b3d41690888b61f
dataset/codebrim/classification_dataset/test/defects/image_0000642_crop_0000001.png,image_0000642_crop_0000001.png,test,codebrim,defects,image_0000642,1,0,1,0,0,0,0,76bab3483140470a8444dba908bea509092bf47112980344e91ec0ecbd34d183
dataset/codebrim/classification_dataset/test/defects/image_0000642_crop_0000002.png,image_0000642_crop_0000002.png,test,codebrim,defects,image_0000642,1,0,1,0,0,0,1,a3e93dceec85207cb9dc46d4f3a4af641b2897b66e4b8da137e62a40e1000ded
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000001.png,image_0000675_crop_0000001.png,test,codebrim,defects,image_0000675,1,0,0,1,0,1,1,f1b04e51aeeba5a2a052f9df5a3b6f44645240af4d916ce580082015d34a607f
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000002.png,image_0000675_crop_0000002.png,test,codebrim,defects,image_0000675,1,0,1,1,1,1,1,7f1d16d8b5c16b17c0a159c01a220d18f53a6de3d7ae78b4d0126f9cccecee01
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000003.png,image_0000675_crop_0000003.png,test,codebrim,defects,image_0000675,1,0,1,1,1,1,1,d42d974852cffe0fc4e94b57e7652187f4147f505e784e50d4d8c7c1c1753fa7
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000004.png,image_0000675_crop_0000004.png,test,codebrim,defects,image_0000675,1,0,1,0,0,1,1,a610aafda9aa3cab32d1640fc98a5ca4949142e86d7adc0646b8a2b125dc1709
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000005.png,image_0000675_crop_0000005.png,test,codebrim,defects,image_0000675,1,0,1,0,1,0,0,2e93ef89a8a3af0b7715ddfa3865ed4e314134429b924230cd60c8ef9f53986b
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000006.png,image_0000675_crop_0000006.png,test,codebrim,defects,image_0000675,1,0,0,1,0,1,1,1f741ccac96763d64e15a963a458e23b515b904ba0f5d9b15cc4d8fa0b3e3651
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000007.png,image_0000675_crop_0000007.png,test,codebrim,defects,image_0000675,1,0,0,0,0,1,1,df14f6a7841bc63a833aeba9b6836eaaaa68b97d96c5bcf12e08e835c25ee456
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000008.png,image_0000675_crop_0000008.png,test,codebrim,defects,image_0000675,1,0,0,0,0,1,1,7e57377a6d0807647f0ac50b778e93c91a36b9b98bfb7c78488100c2c400452b
dataset/codebrim/classification_dataset/test/defects/image_0000675_crop_0000009.png,image_0000675_crop_0000009.png,test,codebrim,defects,image_0000675,1,0,1,0,0,0,1,61d1e433db3e5a47a03fe7f13ff6c4e284177182854a665a78e7f66056365e52
dataset/codebrim/classification_dataset/test/defects/image_0000708_crop_0000001.png,image_0000708_crop_0000001.png,test,codebrim,defects,image_0000708,1,0,0,0,1,0,0,bf65321334d4ea6b33fb9e3de3197c72e742df392f2780720268ab3e0b72f95d
